Date,r
2015/10/19,0.018093549
2015/10/20,-8.78302E-05
2015/10/21,0.015179529
2015/10/22,0.030525006
2015/10/23,-0.032431584
2015/10/26,-0.006352508
2015/10/27,0.040378353
2015/10/28,0.010508888
2015/10/29,-0.008582313
2015/10/30,0.013960672
2015/11/2,0.011405252
2015/11/3,-0.004661251
2015/11/4,-0.008891875
2015/11/5,0.001157088
2015/11/6,-0.00405576
2015/11/9,-0.032024343
2015/11/10,-0.005668136
2015/11/11,-0.003364538
2015/11/12,-0.029643529
2015/11/13,0.016246199
2015/11/16,-0.004300669
2015/11/17,0.031174019
2015/11/18,0.012623542
2015/11/19,0.00436832
2015/11/20,-0.01307763
2015/11/23,0.009550814
2015/11/24,-0.007175718
2015/11/25,-0.001865706
2015/11/27,0.004150681
2015/11/30,-0.008148135
2015/12/1,-0.009074594
2015/12/2,-0.009331362
2015/12/3,0.032705849
2015/12/4,-0.006320867
2015/12/7,-0.000422781
2015/12/8,-0.022322927
2015/12/9,0.004745649
2015/12/10,-0.026075164
2015/12/11,-0.006204008
2015/12/14,-0.017850481
2015/12/15,0.007663564
2015/12/16,-0.021424131
2015/12/17,-0.027442343
2015/12/18,0.012186128
2015/12/21,-0.000932103
2015/12/22,0.012787387
2015/12/23,-0.005354518
2015/12/24,-0.011263791
2015/12/28,0.0178145
2015/12/29,-0.013144649
2015/12/30,-0.019381508
2015/12/31,0.000854622
2016/1/4,-0.025378657
2016/1/5,-0.019763723
2016/1/6,-0.043121062
2016/1/7,0.005273824
2016/1/8,0.016062548
2016/1/11,0.014409036
2016/1/12,-0.02604657
2016/1/13,0.021635053
2016/1/14,-0.024308343
2016/1/15,-0.004850538
2016/1/19,0.001343975
2016/1/20,-0.005075323
2016/1/21,0.05180195
2016/1/22,-0.019715823
2016/1/25,0.005515654
2016/1/26,-0.067964686
2016/1/27,0.007146273
2016/1/28,0.033958235
2016/1/29,-0.009392607
2016/2/1,-0.020429142
2016/2/2,0.019599181
2016/2/3,0.002591346
2016/2/4,-0.027071258
2016/2/5,0.010474708
2016/2/8,-0.000210611
2016/2/9,-0.007608618
2016/2/10,-0.006064816
2016/2/11,0.003090205
2016/2/12,0.027804383
2016/2/16,0.015198526
2016/2/17,-0.019138355
2016/2/18,-0.002288134
2016/2/19,0.008708287
2016/2/22,-0.022864618
2016/2/23,0.014780876
2016/2/24,0.006844411
2016/2/25,0.001549027
2016/2/26,-0.002272728
2016/2/29,0.038946165
2016/3/1,0.00218601
2016/3/2,0.007416598
2016/3/3,0.014767311
2016/3/4,-0.01112858
2016/3/7,-0.008280027
2016/3/8,0.000890468
2016/3/9,0.0004943
2016/3/10,0.010716359
2016/3/11,0.002539234
2016/3/14,0.019894466
2016/3/15,0.013203706
2016/3/16,-0.001605478
2016/3/17,0.001133535
2016/3/18,-9.43776E-05
2016/3/21,0.007618868
2016/3/22,-0.005543862
2016/3/23,-0.00434369
2016/3/24,-0.004552754
2016/3/28,0.023395589
2016/3/29,0.017308442
2016/3/30,-0.00521621
2016/3/31,0.009133318
2016/4/1,0.010221318
2016/4/4,-0.011859171
2016/4/5,0.010418213
2016/4/6,-0.022051007
2016/4/7,0.001105009
2016/4/8,0.003307537
2016/4/11,0.012941108
2016/4/12,0.014383527
2016/4/13,0.00053538
2016/4/14,-0.020275531
2016/4/15,-0.021810978
2016/4/18,-0.005317425
2016/4/19,0.002055616
2016/4/20,-0.010886978
2016/4/21,-0.002740375
2016/4/22,-0.005693695
2016/4/25,-0.006971331
2016/4/26,-0.064621578
2016/4/27,-0.03104324
2016/4/28,-0.011560865
2016/4/29,-0.001067307
2016/5/2,0.016312193
2016/5/3,-0.010455774
2016/5/4,-0.01013729
2016/5/5,-0.005592572
2016/5/6,0.000754676
2016/5/9,0.00676658
2016/5/10,-0.009788665
2016/5/11,-0.023736504
2016/5/12,0.001990491
2016/5/13,0.036446552
2016/5/16,-0.004162892
2016/5/17,0.011380075
2016/5/18,-0.003814372
2016/5/19,0.010769865
2016/5/20,0.012627353
2016/5/23,0.015129193
2016/5/24,0.017416438
2016/5/25,0.007898856
2016/5/26,-0.000597768
2016/5/27,-0.00489487
2016/5/31,-0.014118831
2016/6/1,-0.007544128
2016/6/2,0.002044572
2016/6/3,0.007224616
2016/6/6,0.0040474
2016/6/7,-0.000909188
2016/6/8,0.0071504
2016/6/9,-0.008262844
2016/6/10,-0.015191239
2016/6/13,0.001232074
2016/6/14,-0.0032888
2016/6/15,0.004211871
2016/6/16,-0.023020552
2016/6/17,-0.002415587
2016/6/20,0.008481324
2016/6/21,-0.003760581
2016/6/22,0.005739603
2016/6/23,-0.028497971
2016/6/24,-0.01466808
2016/6/27,0.016700232
2016/6/28,0.008617576
2016/6/29,0.012631747
2016/6/30,0.003028881
2016/7/1,-0.00943012
2016/7/5,0.005668753
2016/7/6,0.004282703
2016/7/7,0.007683518
2016/7/8,0.003098257
2016/7/11,0.004526715
2016/7/12,-0.005661614
2016/7/13,0.01962647
2016/7/14,-0.00010123
2016/7/15,0.010573584
2016/7/18,0.000400641
2016/7/19,0.000900726
2016/7/20,-0.005316227
2016/7/21,-0.007774243
2016/7/22,-0.013469673
2016/7/25,-0.006906847
2016/7/26,0.062940278
2016/7/27,0.013411365
2016/7/28,-0.001246665
2016/7/29,0.017502625
2016/8/1,-0.014915015
2016/8/2,0.012460293
2016/8/3,0.000755967
2016/8/4,0.015092857
2016/8/5,0.008246514
2016/8/8,0.00405187
2016/8/9,-0.007471978
2016/8/10,-0.000648358
2016/8/11,0.002313638
2016/8/12,0.011945414
2016/8/15,-0.000913899
2016/8/16,-0.001463825
2016/8/17,-0.001282639
2016/8/18,0.002563634
2016/8/19,-0.007802821
2016/8/22,0.003128416
2016/8/23,-0.007561821
2016/8/24,-0.004267168
2016/8/25,-0.005873832
2016/8/26,-0.001122792
2016/8/29,-0.007706081
2016/8/30,0.000942952
2016/8/31,0.005920273
2016/9/1,0.009325816
2016/9/2,-0.000278587
2016/9/6,0.00610947
2016/9/7,-0.026558547
2016/9/8,-0.022910181
2016/9/9,0.022151819
2016/9/12,0.023526011
2016/9/13,0.034775033
2016/9/14,0.033433254
2016/9/15,-0.005640173
2016/9/16,-0.0117288
2016/9/19,-8.80475E-05
2016/9/20,-0.000176083
2016/9/21,0.00937904
2016/9/22,-0.016804196
2016/9/23,0.001507124
2016/9/26,0.001858654
2016/9/27,0.007575794
2016/9/28,-0.015654997
2016/9/29,0.00772551
2016/9/30,-0.004699286
2016/10/3,0.004256871
2016/10/4,0.000442415
2016/10/5,0.007402836
2016/10/6,0.00149152
2016/10/7,0.017296577
2016/10/10,0.002151927
2016/10/11,0.008902575
2016/10/12,-0.003072655
2016/10/13,0.005541057
2016/10/14,-0.000680262
2016/10/17,-0.000680827
2016/10/18,-0.002983897
2016/10/19,-0.000512495
2016/10/20,-0.003937316
2016/10/21,0.008964841
2016/10/24,0.005086912
2016/10/25,-0.022751615
2016/10/26,-0.009649243
2016/10/27,-0.006660883
2016/10/28,-0.001584089
2016/10/31,-0.018220333
2016/11/1,0.000896539
2016/11/2,-0.015897689
2016/11/3,-0.009054839
2016/11/4,0.014321869
2016/11/7,0.005869814
2016/11/8,-0.00162206
2016/11/9,-0.02826361
2016/11/10,0.005919914
2016/11/11,-0.025405308
2016/11/14,0.013156848
2016/11/15,0.026533072
2016/11/16,-0.000363736
2016/11/17,0.000999955
2016/11/18,0.015059647
2016/11/21,0.000626314
2016/11/22,-0.005111431
2016/11/23,0.005021946
2016/11/25,-0.001969915
2016/11/28,-0.000986414
2016/11/29,-0.008469318
2016/11/30,-0.00936328
2016/12/1,0.003737677
2016/12/2,-0.007214314
2016/12/5,0.007669133
2016/12/6,0.009774754
2016/12/7,0.009769327
2016/12/8,0.016189959
2016/12/9,-0.005720517
2016/12/12,0.01654377
2016/12/13,0
2016/12/14,0.005454288
2016/12/15,0.001294275
2016/12/16,0.005760731
2016/12/19,0.002654191
2016/12/20,0.000940131
2016/12/21,-0.006599518
2016/12/22,0.001975826
2016/12/23,0.006330828
2016/12/27,-0.004273145
2016/12/28,-0.00025697
2016/12/29,-0.007826348
2016/12/30,0.002845197
2017/1/3,-0.001119904
2017/1/4,0.005072478
2017/1/5,0.011086622
2017/1/6,0.009117767
2017/1/9,0.001008014
2017/1/10,0.0053588
2017/1/11,-0.004184107
2017/1/12,-0.001762559
2017/1/13,0.008032172
2017/1/17,-8.33701E-05
2017/1/18,-0.001751646
2017/1/19,0.001835016
2017/1/20,0.000666445
2017/1/23,-0.000916476
2017/1/24,0.01579521
2017/1/25,0.000492232
2017/1/26,8.19386E-05
2017/1/27,-0.002627475
2017/1/30,-0.002304685
2017/1/31,0.059193607
2017/2/1,-0.001710199
2017/2/2,0.004270027
2017/2/3,0.009330307
2017/2/6,0.009472289
2017/2/7,0.003869884
2017/2/8,0.002873843
2017/2/9,-0.002268119
2017/2/10,0.008816575
2017/2/13,0.0128958
2017/2/14,0.003622464
2017/2/15,-0.001181334
2017/2/16,0.002729865
2017/2/17,0.007194775
2017/2/21,0.002994809
2017/2/22,-0.004239153
2017/2/23,0.000951748
2017/2/24,0.001973669
2017/2/27,0.000438172
2017/2/28,0.02023328
2017/3/1,-0.00595506
2017/3/2,0.005883579
2017/3/3,-0.003152797
2017/3/6,0.001291028
2017/3/7,-0.003734056
2017/3/8,-0.00230487
2017/3/9,0.003311557
2017/3/10,0.000431099
2017/3/13,-0.001509702
2017/3/14,0.010520791
2017/3/15,0.001636109
2017/3/16,-0.004987897
2017/3/17,0.010446028
2017/3/20,-0.011518165
2017/3/21,0.011235303
2017/3/22,-0.003541833
2017/3/23,-0.00198892
2017/3/24,0.001705059
2017/3/27,0.020514981
2017/3/28,0.002222785
2017/3/29,-0.001319243
2017/3/30,-0.00187759
2017/3/31,0.000278341
2017/4/3,0.007418539
2017/4/4,-0.005194097
2017/4/5,-0.002502782
2017/4/6,-0.002230022
2017/4/7,-0.001186667
2017/4/10,-0.010814684
2017/4/11,0.001199591
2017/4/12,-0.005303177
2017/4/13,0.005514691
2017/4/17,-0.004451861
2017/4/18,-0.003689546
2017/4/19,0.012433136
2017/4/20,-0.001194198
2017/4/21,0.009583481
2017/4/24,0.006176929
2017/4/25,-0.00589855
2017/4/26,0.000765297
2017/4/27,-0.000974116
2017/4/28,0.020191625
2017/5/1,0.006324588
2017/5/2,-0.003055303
2017/5/3,-0.003610454
2017/5/4,0.016447682
2017/5/5,0.026825385
2017/5/8,0.006384439
2017/5/9,-0.004751892
2017/5/10,0.004492049
2017/5/11,0.01386903
2017/5/12,-0.002565826
2017/5/15,-0.001478266
2017/5/16,-0.034152214
2017/5/17,0.015126231
2017/5/18,0.003403171
2017/5/19,0.006057716
2017/5/22,-0.001234608
2017/5/23,-0.002995431
2017/5/24,0.003450412
2017/5/25,-0.001691141
2017/5/26,0.000390523
2017/5/30,-0.00593941
2017/5/31,0.002745612
2017/6/1,0.014710463
2017/6/2,-0.009826209
2017/6/5,0.003372492
2017/6/6,0.00593895
2017/6/7,-0.002448719
2017/6/8,-0.039548583
2017/6/9,-0.024185935
2017/6/12,0.00801344
2017/6/13,-0.009802937
2017/6/14,-0.006011502
2017/6/15,-0.014098419
2017/6/16,0.028205965
2017/6/19,-0.009129976
2017/6/20,0.005913109
2017/6/21,-0.001646601
2017/6/22,0.004453407
2017/6/23,-0.003149554
2017/6/26,-0.014436528
2017/6/27,0.014505048
2017/6/28,-0.014853011
2017/6/29,0.002363658
2017/6/30,-0.003617171
2017/7/3,0.004103041
2017/7/5,-0.009483371
2017/7/6,0.010107758
2017/7/7,0.006084959
2017/7/10,0.003234829
2017/7/11,0.001441989
2017/7/12,0.013832798
2017/7/13,0.008557635
2017/7/14,0.003482951
2017/7/17,0.003470862
2017/7/18,0.00624382
2017/7/19,-0.004512936
2017/7/20,-0.000465666
2017/7/21,0.012038722
2017/7/24,0.004264731
2017/7/25,0.004702843
2017/7/26,-0.01907835
2017/7/27,-0.007065256
2017/7/28,-0.005163838
2017/7/31,0.008836044
2017/8/1,0.046168529
2017/8/2,-0.010041285
2017/8/3,0.005257045
2017/8/4,0.015355606
2017/8/7,0.007965196
2017/8/8,0.006103251
2017/8/9,-0.036289385
2017/8/10,0.013810884
2017/8/11,0.014937485
2017/8/14,0.01088827
2017/8/15,-0.004030463
2017/8/16,-0.019385169
2017/8/17,-0.002283106
2017/8/18,-0.001842916
2017/8/21,0.016215327
2017/8/22,0.001250913
2017/8/23,-0.004447882
2017/8/24,0.003697532
2017/8/25,0.010020935
2017/8/28,0.008878559
2017/8/29,0.002697261
2017/8/30,0.003971241
2017/8/31,0.000304856
2017/9/1,-0.012081243
2017/9/5,-0.00104939
2017/9/6,-0.004022706
2017/9/7,-0.016443473
2017/9/8,0.017930671
2017/9/11,-0.003970721
2017/9/12,-0.007550552
2017/9/13,-0.008618253
2017/9/14,0.010057942
2017/9/15,-0.007596985
2017/9/18,0.000378047
2017/9/19,-0.016899945
2017/9/20,-0.017320978
2017/9/21,-0.009827123
2017/9/22,-0.008861293
2017/9/25,0.017057254
2017/9/26,0.007092433
2017/9/27,-0.006178655
2017/9/28,0.00546518
2017/9/29,-0.002013445
2017/10/2,0.004346564
2017/10/3,-0.006494373
2017/10/4,0.012367846
2017/10/5,-0.00057933
2017/10/6,0.003471058
2017/10/9,0.000384911
2017/10/10,0.004160749
2017/10/11,-0.003519466
2017/10/12,0.006326127
2017/10/13,0.018241424
2017/10/16,0.00368345
2017/10/17,-0.004434345
2017/10/18,-0.023944896
2017/10/19,0.00172952
2017/10/20,-0.000512131
2017/10/23,0.005937439
2017/10/24,-0.004401806
2017/10/25,0.006373102
2017/10/26,0.035203035
2017/10/27,0.022258832
2017/10/30,0.013819567
2017/10/31,-0.012800413
2017/11/1,0.007283614
2017/11/2,0.025778709
2017/11/3,0.010093813
2017/11/6,0.003208597
2017/11/7,0.008147078
2017/11/8,-0.002044758
2017/11/9,-0.006903488
2017/11/10,-0.004015609
2017/11/13,-0.015233007
2017/11/14,-0.013277887
2017/11/15,0.011876252
2017/11/16,-0.005567874
2017/11/17,-0.000999594
2017/11/20,0.018419756
2017/11/21,0.010456906
2017/11/22,5.71086E-05
2017/11/24,-0.005042147
2017/11/27,-0.005876201
2017/11/28,-0.020961281
2017/11/29,0.013887148
2017/11/30,-0.004666115
2017/12/1,-0.007334637
2017/12/4,-0.000942753
2017/12/5,-0.003720684
2017/12/6,0.001832602
2017/12/7,0.000295184
2017/12/8,0.019296611
2017/12/11,-0.005633514
2017/12/12,0.003314292
2017/12/13,-0.000290307
2017/12/14,0.010110141
2017/12/15,0.013984645
2017/12/18,-0.01071362
2017/12/19,-0.001089077
2017/12/20,0.003778273
2017/12/21,0
2017/12/22,-0.025697276
2017/12/26,0.000175865
2017/12/27,0.002809601
2017/12/28,-0.010872571
2017/12/29,0.017746227
2018/1/2,-0.000174171
2018/1/3,0.00463422
2018/1/4,0.011320984
2018/1/5,-0.003721155
2018/1/8,-0.000114764
2018/1/9,-0.000229522
2018/1/10,0.005664163
2018/1/11,0.01027336
2018/1/12,-0.005095074
2018/1/16,0.016381373
2018/1/17,0.00089289
2018/1/18,-0.004472712
2018/1/19,-0.008214799
2018/1/22,0.000225918
2018/1/23,-0.016056782
2018/1/24,-0.018012244
2018/1/25,0.002334926
2018/1/26,-0.020915647
2018/1/29,-0.005911748
2018/1/30,0.00275115
2018/1/31,0.002088292
2018/2/1,-0.044359655
2018/2/2,-0.025301807
2018/2/5,0.040942097
2018/2/6,-0.021639609
2018/2/7,-0.027902285
2018/2/8,0.008088451
2018/2/9,0.039488734
2018/2/12,0.009967904
2018/2/13,0.018269478
2018/2/14,0.033026906
2018/2/15,-0.003242502
2018/2/16,-0.003369261
2018/2/20,-0.004549174
2018/2/21,0.00832436
2018/2/22,0.017241806
2018/2/23,0.019579151
2018/2/26,-0.003246029
2018/2/27,-0.001514707
2018/2/28,-0.017671484
2018/3/1,0.006890537
2018/3/2,0.0034558
2018/3/5,-0.000848726
2018/3/6,-0.009326198
2018/3/7,0.010853327
2018/3/8,0.017034997
2018/3/9,0.00962133
2018/3/12,-0.009676871
2018/3/13,-0.008537738
2018/3/14,0.001176107
2018/3/15,-0.003532614
2018/3/16,-0.015397111
2018/3/19,-0.000342329
2018/3/20,-0.022915204
2018/3/21,-0.014230488
2018/3/22,-0.023428999
2018/3/23,0.046379458
2018/3/26,-0.025975533
2018/3/27,-0.011110562
2018/3/28,0.007778439
2018/3/29,-0.006577839
2018/4/2,0.010206959
2018/4/3,0.018941743
2018/4/4,0.006910419
2018/4/5,-0.025911526
2018/4/6,0.009869181
2018/4/9,0.018643103
2018/4/10,-0.004686265
2018/4/11,0.0098102
2018/4/12,0.003382329
2018/4/13,0.006218887
2018/4/16,0.013670189
2018/4/17,-0.002246732
2018/4/18,-0.028749368
2018/4/19,-0.041835262
2018/4/20,-0.00290063
2018/4/23,-0.014016927
2018/4/24,0.004347893
2018/4/25,0.00347704
2018/4/26,-0.011637247
2018/4/27,0.017950222
2018/4/30,0.022970336
2018/5/1,0.04322714
2018/5/2,0.001810627
2018/5/3,0.038483347
2018/5/4,0.00720892
2018/5/7,0.004795139
2018/5/8,0.007016424
2018/5/9,0.014202634
2018/5/10,-0.007659209
2018/5/11,-0.002335851
2018/5/14,-0.009129982
2018/5/15,0.009289416
2018/5/16,-0.006343748
2018/5/17,-0.003643229
2018/5/18,0.007060028
2018/5/21,-0.002508072
2018/5/22,0.006391138
2018/5/23,-0.001115551
2018/5/24,0.002282846
2018/5/25,-0.003612456
2018/5/29,-0.002131018
2018/5/30,-0.003365679
2018/5/31,0.017873287
2018/6/1,0.008323109
2018/6/4,0.007685534
2018/6/5,0.003459943
2018/6/6,-0.002684226
2018/6/7,-0.009139185
2018/6/8,-0.002454758
2018/6/11,0.005475772
2018/6/12,-0.008251151
2018/6/13,0.000524288
2018/6/14,-0.010325705
2018/6/15,-0.000529647
2018/6/18,-0.01629179
2018/6/19,0.004352601
2018/6/20,-0.005591971
2018/6/21,-0.002915969
2018/6/22,-0.014982982
2018/6/25,0.012329627
2018/6/26,-0.001464978
2018/6/27,0.007249915
2018/6/28,-0.002104639
2018/6/29,0.011120435
2018/7/2,-0.017569798
2018/7/3,0.00801473
2018/7/5,0.013766766
2018/7/6,0.013789678
2018/7/9,-0.001207529
2018/7/10,-0.013061042
2018/7/11,0.016627001
2018/7/12,0.001569202
2018/7/13,-0.002197552
2018/7/16,0.002824523
2018/7/17,-0.005499577
2018/7/18,0.007743117
2018/7/19,-0.002295733
2018/7/20,0.000887592
2018/7/23,0.007228133
2018/7/24,0.009385908
2018/7/25,-0.003136007
2018/7/26,-0.016771399
2018/7/27,-0.005618393
2018/7/30,0.001998885
2018/7/31,0.057240199
2018/8/1,0.028811697
2018/8/2,0.002888942
2018/8/3,0.005179142
2018/8/6,-0.009419109
2018/8/7,0.000675741
2018/8/8,0.00783415
2018/8/9,-0.006484036
2018/8/10,0.006436122
2018/8/13,0.004204316
2018/8/14,0.002333409
2018/8/15,0.014543669
2018/8/16,0.019773176
2018/8/17,-0.009791284
2018/8/20,-0.001951294
2018/8/21,4.65577E-05
2018/8/22,0.002043945
2018/8/23,0.003104369
2018/8/24,0.008200921
2018/8/27,0.008043147
2018/8/28,0.014819102
2018/8/29,0.009151663
2018/8/30,0.011487795
2018/8/31,0.00320181
2018/9/4,-0.006546183
2018/9/5,-0.016757011
2018/9/6,-0.008100872
2018/9/7,-0.013511585
2018/9/10,0.024968541
2018/9/11,-0.012496791
2018/9/12,0.023868103
2018/9/13,-0.01141604
2018/9/14,-0.026987022
2018/9/17,0.001650922
2018/9/18,0.00059546
2018/9/19,0.007573047
2018/9/20,-0.01082967
2018/9/21,0.014277757
2018/9/24,0.006320902
2018/9/25,-0.007998072
2018/9/26,0.02034332
2018/9/27,0.003505775
2018/9/28,0.006710807
2018/10/1,0.008849245
2018/10/2,0.012095121
2018/10/3,-0.017737299
2018/10/4,-0.016361964
2018/10/5,-0.002321065
2018/10/8,0.013758392
2018/10/9,-0.047433462
2018/10/10,-0.008867095
2018/10/11,0.035096162
2018/10/12,-0.02161779
2018/10/15,0.021797828
2018/10/16,-0.004330715
2018/10/17,-0.023651064
2018/10/18,0.015115221
2018/10/19,0.006091464
2018/10/22,0.009382558
2018/10/23,-0.034903731
2018/10/24,0.021661534
2018/10/25,-0.016051709
2018/10/26,-0.018948623
2018/10/29,0.004981916
2018/10/30,0.025732612
2018/10/31,0.015235626
2018/11/1,-0.068632952
2018/11/2,-0.028799018
2018/11/5,0.010756014
2018/11/6,0.029877462
2018/11/7,-0.00697829
2018/11/8,-0.019469832
2018/11/9,-0.051687201
2018/11/12,-0.010041513
2018/11/13,-0.028654004
2018/11/14,0.024379198
2018/11/15,0.011014794
2018/11/16,-0.040438837
2018/11/19,-0.048956993
2018/11/20,-0.001130688
2018/11/21,-0.025726965
2018/11/23,0.013433104
2018/11/26,-0.002178479
2018/11/27,0.037731825
2018/11/28,-0.007711764
2018/11/29,-0.005417063
2018/11/30,0.034345742
2018/12/3,-0.044985614
2018/12/4,-0.011212115
2018/12/6,-0.036308268
2018/12/7,0.006566346
2018/12/10,-0.005735781
2018/12/11,0.002783314
2018/12/12,0.010880789
2018/12/13,-0.032520775
2018/12/14,-0.009349786
2018/12/17,0.012908903
2018/12/18,-0.031688533
2018/12/19,-0.025558486
2018/12/20,-0.039672286
2018/12/21,-0.026214675
2018/12/24,0.068052567
2018/12/26,-0.00651099
2018/12/27,0.000512222
2018/12/28,0.009618879
2018/12/31,0.001140442
2019/1/2,-0.104924356
2019/1/3,0.041803243
2019/1/4,-0.002228327
2019/1/7,0.018883701
2019/1/8,0.016839154
2019/1/9,0.003191094
2019/1/10,-0.009866538
2019/1/11,-0.015151251
2019/1/14,0.020260091
2019/1/15,0.012142586
2019/1/16,0.005920197
2019/1/17,0.006140533
2019/1/18,-0.02270189
2019/1/22,0.004036175
2019/1/23,-0.007957801
2019/1/24,0.032599679
2019/1/25,-0.009297602
2019/1/28,-0.010418848
2019/1/29,0.066101064
2019/1/30,0.007175429
2019/1/31,0.000480538
2019/2/1,0.028009031
2019/2/4,0.016964724
2019/2/5,0.000344481
2019/2/6,-0.019121041
2019/2/7,-0.00310532
2019/2/8,-0.005767507
2019/2/11,0.00858026
2019/2/12,-0.004163421
2019/2/13,0.003636651
2019/2/14,-0.002227326
2019/2/15,0.002988091
