Date,r
2019/2/19,0.006414811
2019/2/20,-0.005654531
2019/2/21,0.01110382
2019/2/22,0.007258073
2019/2/25,0.000573812
2019/2/26,0.003092763
2019/2/27,-0.009884593
2019/2/28,0.010456306
2019/3/1,0.005016874
2019/3/4,-0.001821436
2019/3/5,-0.005770597
2019/3/6,-0.011642135
2019/3/7,0.002374015
2019/3/8,0.034055695
2019/3/11,0.011172746
2019/3/12,0.004412362
2019/3/13,0.011055213
2019/3/14,0.012924339
2019/3/15,0.010156756
2019/3/18,-0.007956277
2019/3/19,0.008700602
2019/3/20,0.036168284
2019/3/21,-0.020925775
2019/3/22,-0.012164767
2019/3/25,-0.010385479
2019/3/26,0.008953895
2019/3/27,0.001325592
2019/3/28,0.006496423
2019/3/29,0.006768346
2019/4/1,0.014432062
2019/4/2,0.006831595
2019/4/3,0.001738932
2019/4/4,0.006671934
2019/4/5,0.015613553
2019/4/8,-0.003003045
2019/4/9,0.005598315
2019/4/10,-0.008359035
2019/4/11,-0.000402192
2019/4/12,0.001808591
2019/4/15,0.000100402
2019/4/16,0.01928587
2019/4/17,0.003587296
2019/4/18,0.00328118
2019/4/22,0.014320266
2019/4/23,-0.001543469
2019/4/24,-0.00911656
2019/4/25,-0.004785379
2019/4/26,0.001516207
2019/4/29,-0.01944396
2019/4/30,0.047918912
2019/5/1,-0.00652902
2019/5/2,0.012354674
2019/5/3,-0.015563239
2019/5/6,-0.027327008
2019/5/7,0.000197121
2019/5/8,-0.010802305
2019/5/9,-0.017793925
2019/5/10,-0.059876813
2019/5/13,0.015706311
2019/5/14,0.011908018
2019/5/15,-0.004409456
2019/5/16,-0.005698021
2019/5/17,-0.031769202
2019/5/20,0.018989518
2019/5/21,-0.020684087
2019/5/22,-0.017217046
2019/5/23,-0.003848004
2019/5/24,-0.004143365
2019/5/28,-0.004780482
2019/5/29,0.005173201
2019/5/30,-0.018281608
2019/5/31,-0.01016172
2019/6/3,0.035930628
2019/6/4,0.016014435
2019/6/5,0.014575024
2019/6/6,0.026268885
2019/6/7,0.01269846
2019/6/10,0.011513052
2019/6/11,-0.003187622
2019/6/12,-0.000206067
2019/6/13,-0.007288864
2019/6/14,0.005948837
2019/6/17,0.023246171
2019/6/18,-0.00292693
2019/6/19,0.008003526
2019/6/20,-0.00341507
2019/6/21,-0.001006644
2019/6/24,-0.015273629
2019/6/25,0.021398474
2019/6/26,-0.000300345
2019/6/27,-0.009153632
2019/6/28,0.018174601
2019/7/1,0.005837515
2019/7/2,0.008252776
2019/7/3,-0.00088101
2019/7/5,-0.020829409
2019/7/8,0.006080864
2019/7/9,0.009840077
2019/7/10,-0.007309016
2019/7/11,0.007653433
2019/7/12,0.009351144
2019/7/15,-0.003465909
2019/7/16,-0.005639304
2019/7/17,0.011295668
2019/7/18,-0.015040127
2019/7/19,0.022596818
2019/7/22,0.007787359
2019/7/23,-0.000814333
2019/7/24,-0.00793863
2019/7/25,0.003471891
2019/7/26,0.009295204
2019/7/29,-0.004301455
2019/7/30,0.020198838
2019/7/31,-0.021876689
2019/8/1,-0.021385167
2019/8/2,-0.053767772
2019/8/5,0.018753452
2019/8/6,0.010302041
2019/8/7,0.021816157
2019/8/8,-0.012066751
2019/8/9,-0.002540704
2019/8/12,0.04147623
2019/8/13,-0.030217008
2019/8/14,-0.004993934
2019/8/15,0.023320653
2019/8/16,0.018472436
2019/8/19,4.75007E-05
2019/8/20,0.010780246
2019/8/21,-0.000846822
2019/8/22,-0.047322767
2019/8/23,0.018820999
2019/8/26,-0.011347985
2019/8/27,0.006687989
2019/8/28,0.01679007
2019/8/29,-0.001292601
2019/8/30,-0.0146707
2019/9/3,0.016824172
2019/9/4,0.019362907
2019/9/5,-9.37966E-05
2019/9/6,0.004258032
2019/9/9,0.011743798
2019/9/10,0.03130011
2019/9/11,-0.00223874
2019/9/12,-0.019645734
2019/9/13,0.005243336
2019/9/16,0.003631434
2019/9/17,0.009335572
2019/9/18,-0.008158141
2019/9/19,-0.014725981
2019/9/20,0.004536628
2019/9/23,-0.004766315
2019/9/24,0.015272381
2019/9/25,-0.005171018
2019/9/26,-0.004877911
2019/9/27,0.023262604
2019/9/30,0.002764386
2019/10/1,-0.025387399
2019/10/2,0.008458825
2019/10/3,0.027646126
2019/10/4,0.00022023
2019/10/7,-0.011784144
2019/10/8,0.011652029
2019/10/9,0.013388352
2019/10/10,0.026250754
2019/10/11,-0.001440485
2019/10/14,-0.002334465
2019/10/15,-0.004045278
2019/10/16,0.003875248
2019/10/17,0.004791308
2019/10/18,0.017194049
2019/10/21,-0.002289376
2019/10/22,0.013329601
2019/10/23,0.001643554
2019/10/24,0.012241054
2019/10/25,0.009967211
2019/10/28,-0.023399581
2019/10/29,-0.000123301
2019/10/30,0.022357746
2019/10/31,0.027985543
2019/11/1,0.006545617
2019/11/4,-0.001437911
2019/11/5,0.000427661
2019/11/6,0.008477416
2019/11/7,0.002733123
2019/11/8,0.007887608
2019/11/11,-0.000915827
2019/11/12,0.009536034
2019/11/13,-0.006943489
2019/11/14,0.011809342
2019/11/15,0.005029474
2019/11/18,-0.00303718
2019/11/19,-0.011709751
2019/11/20,-0.004493519
2019/11/21,-0.000878245
2019/11/22,0.017381848
2019/11/25,-0.007839289
2019/11/26,0.013342757
2019/11/27,-0.002205222
2019/11/29,-0.011629555
2019/12/2,-0.017990943
2019/12/3,0.008787562
2019/12/4,0.014564454
2019/12/5,0.019132039
2019/12/6,-0.014099075
2019/12/9,0.005827435
2019/12/10,0.00849324
2019/12/11,0.002545062
2019/12/12,0.013501605
2019/12/13,0.016973047
2019/12/16,0.001963411
2019/12/17,-0.00239226
2019/12/18,0.001000415
2019/12/19,-0.002073372
2019/12/20,0.016186623
2019/12/23,0.00095021
2019/12/24,0.019646095
2019/12/26,-0.000379555
2019/12/27,0.005917584
2019/12/30,0.007279982
2019/12/31,0.022559933
2020/1/2,-0.009769612
2020/1/3,0.007936669
2020/1/6,-0.004714136
2020/1/7,0.015958276
2020/1/8,0.021018364
2020/1/9,0.00225816
2020/1/10,0.021139349
2020/1/13,-0.01359528
2020/1/14,-0.004294728
2020/1/15,0.012448678
2020/1/16,0.011010159
2020/1/17,-0.006799976
2020/1/21,0.003563168
2020/1/22,0.004804305
2020/1/23,-0.002886146
2020/1/24,-0.029846248
2020/1/27,0.027896587
2020/1/28,0.020716259
2020/1/29,-0.001450148
2020/1/30,-0.045351761
2020/1/31,-0.002750067
2020/2/3,0.032480437
2020/2/4,0.00812125
2020/2/5,0.011629055
2020/2/6,-0.016056362
2020/2/7,0.004738274
2020/2/10,-0.006051563
2020/2/11,0.023470189
2020/2/12,-0.007146551
2020/2/13,0.000246271
2020/2/14,-0.018480258
2020/2/18,0.014378873
2020/2/19,-0.010311956
2020/2/20,-0.022895135
2020/2/21,-0.04866558
2020/2/24,-0.034459126
2020/2/25,0.015739151
2020/2/26,-0.067602627
2020/2/27,-0.000585152
2020/2/28,0.089018357
2020/3/2,-0.032274537
2020/3/3,0.045340955
2020/3/4,-0.03297475
2020/3/5,-0.013369086
2020/3/6,-0.082395241
2020/3/9,0.06954619
2020/3/10,-0.035347954
2020/3/11,-0.103977764
2020/3/12,0.113157475
2020/3/13,-0.137708043
2020/3/16,0.043030824
2020/3/17,-0.024784565
2020/3/18,-0.007691563
2020/3/19,-0.065590341
2020/3/20,-0.02147305
2020/3/23,0.095605948
2020/3/24,-0.005523978
2020/3/25,0.051285148
2020/3/26,-0.042283749
2020/3/27,0.028138328
2020/3/30,-0.002042837
2020/3/31,-0.05405188
2020/4/1,0.016548986
2020/4/2,-0.014475673
2020/4/3,0.08364004
2020/4/6,-0.011649904
2020/4/7,0.025272576
2020/4/8,0.007190174
2020/4/9,0.019437491
2020/4/13,0.049269248
2020/4/14,-0.009169225
2020/4/15,0.007914357
2020/4/16,-0.013661615
2020/4/17,-0.020975154
2020/4/20,-0.031398127
2020/4/21,0.028396537
2020/4/22,-0.003882965
2020/4/23,0.028460702
2020/4/24,0.000706581
2020/4/27,-0.016342238
2020/4/28,0.032317354
2020/4/29,0.020876641
2020/4/30,-0.016230322
2020/5/1,0.014049648
2020/5/4,0.014897323
2020/5/5,0.010264414
2020/5/6,0.01029176
2020/5/7,0.020819531
2020/5/8,0.015612832
2020/5/11,-0.011494025
2020/5/12,-0.012147638
2020/5/13,0.006124603
2020/5/14,-0.005929595
2020/5/15,0.023287866
2020/5/18,-0.005795195
2020/5/19,0.019261458
2020/5/20,-0.007483383
2020/5/21,0.006417765
2020/5/22,-0.006796552
2020/5/26,0.004347471
2020/5/27,0.000440053
2020/5/28,-0.000974539
2020/5/29,0.012222925
2020/6/1,0.004618765
2020/6/2,0.005489944
2020/6/3,-0.008649467
2020/6/4,0.028082944
2020/6/5,0.005895085
2020/6/8,0.03108967
2020/6/9,0.025402121
2020/6/10,-0.049201212
2020/6/11,0.008596455
2020/6/12,0.012291342
2020/6/15,0.02615712
2020/6/16,-0.001392676
2020/6/17,0.000398157
2020/6/18,-0.005731036
2020/6/19,0.02582736
2020/6/22,0.021120179
2020/6/23,-0.0178097
2020/6/24,0.013188217
2020/6/25,-0.03120771
2020/6/26,0.022785112
2020/6/29,0.008312933
2020/6/30,-0.001893249
2020/7/1,0
2020/7/2,0.026398693
2020/7/6,-0.003107683
2020/7/7,0.023023036
2020/7/8,0.004291097
2020/7/9,0.001747732
2020/7/10,-0.004623862
2020/7/13,0.016412989
2020/7/14,0.006853774
2020/7/15,-0.01238126
2020/7/16,-0.002022298
2020/7/17,0.020854946
2020/7/20,-0.013897801
2020/7/21,0.002805329
2020/7/22,-0.046584861
2020/7/23,-0.002480353
2020/7/24,0.023423774
2020/7/27,-0.016563979
2020/7/28,0.018986977
2020/7/29,0.012027557
2020/7/30,0.099563517
2020/7/31,0.024885383
2020/8/3,0.00665595
2020/8/4,0.003618113
2020/8/5,0.034294398
2020/8/6,-0.024799556
2020/8/7,0.014430182
2020/8/10,-0.030191066
2020/8/11,0.032693983
2020/8/12,0.01754277
2020/8/13,-0.000891633
2020/8/14,-0.002614236
2020/8/17,0.008298279
2020/8/18,0.00125392
2020/8/19,0.021947009
2020/8/20,0.050248579
2020/8/21,0.011889281
2020/8/24,-0.008237566
2020/8/25,0.013507418
2020/8/26,-0.0120264
2020/8/27,-0.001621176
2020/8/28,0.033349805
2020/8/31,0.03905975
2020/9/1,-0.02093607
2020/9/2,-0.083447767
2020/9/3,0.000661611
2020/9/4,-0.069666276
2020/9/8,0.039111616
2020/9/9,-0.033190534
2020/9/10,-0.013215838
2020/9/11,0.029558811
2020/9/14,0.001559117
2020/9/15,-0.029957913
2020/9/16,-0.016092414
2020/9/17,-0.032234121
2020/9/18,0.029875042
2020/9/21,0.015593592
2020/9/22,-0.042851255
2020/9/23,0.010216472
2020/9/24,0.036829541
2020/9/25,0.02358849
2020/9/28,-0.007596658
2020/9/29,0.014963324
2020/9/30,0.008426559
2020/10/1,-0.032812691
2020/10/2,0.030326505
2020/10/5,-0.029088491
2020/10/6,0.016824774
2020/10/7,-0.000956323
2020/10/8,0.017246267
2020/10/9,0.061584696
2020/10/12,-0.026885562
2020/10/13,0.000742944
2020/10/14,-0.003968612
2020/10/15,-0.014099445
2020/10/16,-0.025873733
2020/10/19,0.013105665
2020/10/20,-0.005461222
2020/10/21,-0.009629539
2020/10/22,-0.00615279
2020/10/23,8.69399E-05
2020/10/26,0.013382414
2020/10/27,-0.047418902
2020/10/28,0.036380518
2020/10/29,-0.057648211
2020/10/30,-0.000827129
2020/11/2,0.015236872
2020/11/3,0.04002482
2020/11/4,0.034878329
2020/11/5,-0.002860485
2020/11/6,-0.020170055
2020/11/9,-0.003013468
2020/11/10,0.029901124
2020/11/11,-0.002346034
2020/11/12,0.000419365
2020/11/13,0.008682647
2020/11/16,-0.007593211
2020/11/17,-0.011456616
2020/11/18,0.005154868
2020/11/19,-0.01101802
2020/11/20,-0.030193894
2020/11/23,0.011527505
2020/11/24,0.007439489
2020/11/25,0.004814703
2020/11/27,0.020880125
2020/11/30,0.030361748
2020/12/1,0.002929221
2020/12/2,-0.001138119
2020/12/3,-0.005628319
2020/12/4,0.012195273
2020/12/7,0.00507797
2020/12/8,-0.021125242
2020/12/9,0.011917528
2020/12/10,-0.006757559
2020/12/11,-0.005159969
2020/12/14,0.048876171
2020/12/15,-0.00054753
2020/12/16,0.006939321
2020/12/17,-0.015977729
2020/12/18,0.012319133
2020/12/21,0.028066961
2020/12/22,-0.00700047
2020/12/23,0.007682645
2020/12/24,0.035140971
2020/12/28,-0.013404288
2020/12/29,-0.008563245
2020/12/30,-0.007732473
2020/12/31,-0.025029906
2021/1/4,0.012287928
2021/1/5,-0.034241124
2021/1/6,0.03355394
2021/1/7,0.008594227
2021/1/8,-0.023523339
2021/1/11,-0.001396486
2021/1/12,0.016096431
2021/1/13,-0.015242751
2021/1/14,-0.013825684
2021/1/15,0.005412438
2021/1/19,0.03232789
2021/1/20,0.036002372
2021/1/21,0.01594592
2021/1/22,0.027307565
2021/1/25,0.001677895
2021/1/26,-0.007713424
2021/1/27,-0.035611874
2021/1/28,-0.038138716
2021/1/29,0.016385124
2021/2/1,0.006316715
2021/2/2,-0.007808785
2021/2/3,0.025431636
2021/2/4,-0.004596061
2021/2/5,0.001096277
2021/2/8,-0.006595429
2021/2/9,-0.004568881
2021/2/10,-0.00192218
2021/2/11,0.001774418
2021/2/12,-0.016235038
2021/2/16,-0.017801523
2021/2/17,-0.008673929
2021/2/18,0.001232668
2021/2/19,-0.030252005
2021/2/22,-0.001111721
2021/2/23,-0.004060377
2021/2/24,-0.035401928
2021/2/25,0.002229136
2021/2/26,0.052451282
2021/3/1,-0.021114999
2021/3/2,-0.02476059
2021/3/3,-0.015938246
2021/3/4,0.010681128
2021/3/5,-0.042566751
2021/3/8,0.039845196
2021/3/9,-0.009208951
2021/3/10,0.016368027
2021/3/11,-0.007654673
2021/3/12,0.024162461
2021/3/15,0.012662471
2021/3/16,-0.006471464
2021/3/17,-0.034493231
2021/3/18,-0.004490287
2021/3/19,0.027941673
2021/3/22,-0.006912547
2021/3/23,-0.020196087
2021/3/24,0.004154901
2021/3/25,0.005128241
2021/3/26,0.001483924
2021/3/29,-0.012350416
2021/3/30,0.018591735
2021/3/31,0.006934541
2021/4/1,0.023303602
2021/4/5,0.002459221
2021/4/6,0.013301546
2021/4/7,0.019051137
2021/4/8,0.020049267
2021/4/9,-0.013321382
2021/4/12,0.024015819
2021/4/13,-0.018014403
2021/4/14,0.018535037
2021/4/15,-0.002531052
2021/4/16,0.005055713
2021/4/19,-0.012912999
2021/4/20,0.002925616
2021/4/21,-0.011754189
2021/4/22,0.017877776
2021/4/23,0.002973493
2021/4/26,-0.002452545
2021/4/27,-0.006045449
2021/4/28,-0.00074894
2021/4/29,-0.015248948
2021/4/30,0.008181758
2021/5/3,-0.036026748
2021/5/4,0.00195357
2021/5/5,0.012721231
2021/5/6,0.003616099
2021/5/7,-0.026143315
2021/5/10,-0.007437872
2021/5/11,-0.025254736
2021/5/12,0.017761055
2021/5/13,0.019650391
2021/5/14,-0.00930166
2021/5/17,-0.011309447
2021/5/18,-0.001282328
2021/5/19,0.020794368
2021/5/20,-0.014877207
2021/5/21,0.013226328
2021/5/24,-0.001574772
2021/5/25,-0.00039412
2021/5/26,-0.012454046
2021/5/27,-0.005362356
2021/5/28,-0.002651792
2021/6/1,0.00625653
2021/6/2,-0.012228608
2021/6/3,0.018843503
2021/6/4,7.94551E-05
2021/6/7,0.006649771
2021/6/8,0.003072433
2021/6/9,-0.008055611
2021/6/10,0.009784636
2021/6/11,0.024280742
2021/6/14,-0.006458557
2021/6/15,0.003926215
2021/6/16,0.012522108
2021/6/17,-0.010142974
2021/6/18,0.014005374
2021/6/21,0.012618411
2021/6/22,-0.002092044
2021/6/23,-0.002171338
2021/6/24,-0.002251262
2021/6/25,0.012467951
2021/6/28,0.01143462
2021/6/29,0.004610532
2021/6/30,0.002260855
2021/7/1,0.019406899
2021/7/2,0.014611203
2021/7/6,0.017795947
2021/7/7,-0.009242288
2021/7/8,0.012970502
2021/7/9,-0.004212575
2021/7/12,0.007858309
2021/7/13,0.023814654
2021/7/14,-0.004502229
2021/7/15,-0.014175956
2021/7/16,-0.027283246
2021/7/19,0.025642411
2021/7/20,-0.005144927
2021/7/21,0.009582613
2021/7/22,0.011917767
2021/7/23,0.00289032
2021/7/26,-0.01501246
2021/7/27,-0.012270989
2021/7/28,0.004542042
2021/7/29,0.001509448
2021/7/30,-0.002333703
2021/8/2,0.012565018
2021/8/3,-0.002786207
2021/8/4,0.000748281
2021/8/5,-0.006275594
2021/8/6,-0.000342217
2021/8/9,-0.003359666
2021/8/10,0.001784087
2021/8/11,0.020560507
2021/8/12,0.00140949
2021/8/13,0.013456928
2021/8/16,-0.006173018
2021/8/17,-0.025831826
2021/8/18,0.002320318
2021/8/19,0.010105583
2021/8/20,0.010204889
2021/8/23,-0.000601423
2021/8/24,-0.008456954
2021/8/25,-0.005542481
2021/8/26,0.007158895
2021/8/27,0.029963722
2021/8/30,-0.008460408
2021/8/31,0.004468648
2021/9/1,0.007447115
2021/9/2,0.004221529
2021/9/3,0.015370565
2021/9/7,-0.010134795
2021/9/8,-0.006727459
2021/9/9,-0.03366214
2021/9/10,0.003885855
2021/9/13,-0.009608083
2021/9/14,0.006124899
2021/9/15,-0.001611752
2021/9/16,-0.018518386
2021/9/17,-0.021592507
2021/9/20,0.003422087
2021/9/21,0.016731675
2021/9/22,0.006696731
2021/9/23,0.000612739
2021/9/24,-0.010606025
2021/9/27,-0.0240891
2021/9/28,0.006462044
2021/9/29,-0.009355409
2021/9/30,0.008094319
2021/10/1,-0.024913422
2021/10/4,0.014059122
2021/10/5,0.006287322
2021/10/6,0.009043442
2021/10/7,-0.002725457
2021/10/8,-0.000629981
2021/10/11,-0.009144711
2021/10/12,-0.004248934
2021/10/13,0.020023791
2021/10/14,0.00748445
2021/10/15,0.01173703
2021/10/18,0.014967548
2021/10/19,0.003355483
2021/10/20,0.00147286
2021/10/21,-0.005298963
2021/10/22,-0.000336347
2021/10/25,0.004564433
2021/10/26,-0.003152573
2021/10/27,0.024684425
2021/10/28,-0.018322462
2021/10/29,-0.005623231
2021/11/1,0.007090785
2021/11/2,0.009751004
2021/11/3,-0.003504702
2021/11/4,0.00211747
2021/11/5,-0.005568071
2021/11/8,0.002456406
2021/11/9,-0.01934918
2021/11/10,-0.000338098
2021/11/11,0.014235183
2021/11/12,6.66356E-05
2021/11/15,0.006644543
2021/11/16,0.016355614
2021/11/17,0.028136427
2021/11/18,0.016833561
2021/11/19,0.002923166
2021/11/22,0.002419131
2021/11/23,0.003278172
2021/11/24,-0.03219104
2021/11/26,0.021637854
2021/11/29,0.0310893
2021/11/30,-0.003211437
2021/12/1,-0.006148676
2021/12/2,-0.011793743
2021/12/3,0.021274864
2021/12/6,0.034832562
2021/12/7,0.02252743
2021/12/8,-0.002974513
2021/12/9,0.02762809
2021/12/10,-0.020890942
2021/12/13,-0.008055592
2021/12/14,0.028110331
2021/12/15,-0.040055463
2021/12/16,-0.006523005
2021/12/17,-0.008155163
2021/12/20,0.018907052
2021/12/21,0.015202622
2021/12/22,0.003637194
2021/12/23,0.022714883
2021/12/27,-0.005783949
2021/12/28,0.000501921
2021/12/29,-0.00659999
2021/12/30,-0.003541561
2021/12/31,0.024696666
2022/1/3,-0.012772826
2022/1/4,-0.026960062
2022/1/5,-0.016834238
2022/1/6,0.000987872
2022/1/7,0.000116181
2022/1/10,0.016644494
2022/1/11,0.002566939
2022/1/12,-0.019211433
2022/1/13,0.005097647
2022/1/14,-0.019074886
2022/1/18,-0.021248944
2022/1/19,-0.010401019
2022/1/20,-0.012847301
2022/1/21,-0.004876157
2022/1/24,-0.011450007
2022/1/25,-0.000563414
2022/1/26,-0.002947548
2022/1/27,0.067450844
2022/1/28,0.025790291
2022/1/31,-0.000973113
2022/2/1,0.007019547
2022/2/2,-0.01686111
2022/2/3,-0.002954012
2022/2/4,-0.004243547
2022/2/7,0.018298285
2022/2/8,0.00825955
2022/2/9,-0.023881755
2022/2/10,-0.020425619
2022/2/11,0.001422174
2022/2/14,0.022888511
2022/2/15,-0.001389877
2022/2/16,-0.021498634
2022/2/17,-0.009399807
2022/2/18,-0.017972837
2022/2/22,-0.026204525
2022/2/23,0.016542603
2022/2/24,0.01288214
2022/2/25,0.001636446
2022/2/28,-0.011696028
2022/3/1,0.020379169
2022/3/2,-0.001983245
2022/3/3,-0.018579758
2022/3/4,-0.024003354
2022/3/7,-0.01174479
2022/3/8,0.034398941
2022/3/9,-0.027562593
2022/3/10,-0.024199157
2022/3/11,-0.026921561
2022/3/14,0.029245492
2022/3/15,0.028602434
2022/3/16,0.006433294
2022/3/17,0.020703149
2022/3/18,0.008501442
2022/3/21,0.020587213
2022/3/22,0.00819991
2022/3/23,0.022424547
2022/3/24,0.003727141
2022/3/25,0.005024017
2022/3/28,0.018953641
2022/3/29,-0.006671754
2022/3/30,-0.017935681
2022/3/31,-0.00171961
2022/4/1,0.02341711
2022/4/4,-0.019123661
2022/4/5,-0.018623133
2022/4/6,0.001802466
2022/4/7,-0.011980408
2022/4/8,-0.025847056
2022/4/11,0.011457514
2022/4/12,0.016210436
2022/4/13,-0.030447115
2022/4/14,-0.001331796
2022/4/18,0.014016453
2022/4/19,-0.001016036
2022/4/20,-0.004855385
2022/4/21,-0.028215547
2022/4/22,0.006714609
2022/4/25,-0.038042637
2022/4/26,-0.001467888
2022/4/27,0.044165648
2022/4/28,-0.037291539
2022/4/29,0.001964533
2022/5/2,0.009576617
2022/5/3,0.04018979
2022/5/4,-0.057328499
2022/5/5,0.003247861
2022/5/6,-0.033752483
2022/5/9,0.01598362
2022/5/10,-0.053233358
2022/5/11,-0.027262479
2022/5/12,0.031417663
2022/5/13,-0.010729698
2022/5/16,0.025104867
2022/5/17,-0.058073253
2022/5/18,-0.024950073
2022/5/19,0.001745763
2022/5/20,0.039335353
2022/5/23,-0.019403014
2022/5/24,0.001139298
2022/5/25,0.022934491
2022/5/26,0.039948056
2022/5/27,-0.005360526
2022/5/31,-0.000873729
2022/6/1,0.016671498
2022/6/2,-0.039318607
2022/6/3,0.005214021
2022/6/6,0.017433088
2022/6/7,-0.005056133
2022/6/8,-0.036618048
2022/6/9,-0.039394549
2022/6/10,-0.039036961
2022/6/13,0.006650493
2022/6/14,0.019911901
2022/6/15,-0.040458983
2022/6/16,0.011467139
2022/6/17,#NUM!
