dist,bones,hr_wage,hr_sleep,salary,bpm,travel,class,car,coffee,academ_level,academ_year,residence,grad_plans,musician
140,0,10,8,76000,59,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,Graduate School,J.S. Bach
6690,0,10,6,300000,98,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,Graduate School,Green day
10000,0,10,8,200000,56,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,A Job,kep1er.
14000,0,10,5,10000,98,Yes,STAT 200 Online,No,Yes,Freshman,1,Dorm Room,Graduate School,aespa
0,0,12,6,100000,79,Yes,STAT 200 Online,No,No,Freshman,1,Some other residence,A Job,Elko
0,0,12,7.5,200000,72,Yes,STAT 200 Online,Yes,No,Freshman,1,Dorm Room,Graduate School,Taylor Swift
6835.0831,3,12,8,250000,81,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,Graduate School,Imagine Dragons
7162,0,12,9,43811,82,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,Graduate School,The Chainsmokers
11000,3,12,7.6,200000,89,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,Graduate School,Avicii
7720,0,12.5,4.2,10000000,51,Yes,STAT 200 Online,No,Yes,Freshman,1,Dorm Room,Graduate School,Chopin
4.3,2,13,6.5,120000,66,Yes,STAT 200 Online,No,No,Freshman,1,Some other residence,Graduate School,BLACKPINK
158.7,1,13,8.5,"600,000",52,Yes,STAT 200 Online,No,Yes,Freshman,1,Dorm Room,Graduate School,Nirvana
160,0,13,8,170000,83,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,A Job,Kanye West
200,0,13,7.5,100000,82,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,Graduate School,Eason Chan
332,0,13,8.3,100000,83,Yes,STAT 200 Online,No,Yes,Freshman,1,Dorm Room,Graduate School,Eason Chan
139,0,13.67,8.5,100000,77,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,Graduate School,Supertramp
110,1,14,7,100000,75,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,A Job,Reesh
120,0,14,5,"175,000",70,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,Graduate School,Drake
120,0,14,8,500000,59,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,Graduate School,Joji
159,0,14,6.5,80000,61,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,A Job,Chase Atlantic
163,0,14,5.5,200000,68,Yes,STAT 200 Online,No,No,Freshman,1,Some other residence,A Job,Denzel Curry
183,0,14,6.5,200000,82,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,A Job,Baby Keem
800,2,14,8.5,"400,000",65,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,Graduate School,Coldplay
2000,0,14,6.5,100000,78,Yes,STAT 200 Online,No,Yes,Freshman,1,Dorm Room,Graduate School,Lana Del Rey
7075,0,14,7,"100,000",85,Yes,STAT 200 Online,No,Yes,Freshman,1,Dorm Room,Graduate School,Taylor
49,0,15,7,400000,92,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,A Job,Bruno Major
117,0,15,7.7,"5,000,000",69,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,A Job,KanYe West
121,1,15,6,"80,000",80,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,A Job,taylor swift
125,0,15,8,"200,000",52,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,Graduate School,ONE OK ROCK
136,0,15,7,200000,64,Yes,STAT 200 Online,Yes,No,Freshman,1,Dorm Room,A Job,DEAN
140,2,15,8.5,250000,72,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,A Job,Kanye West
150,0,15,9,200000,56,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,A Job,
150,1,15,7,200000,50,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,A Job,Outkast
800,0,15,7.5,300000,68,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,A Job,Coldplay
800,0,15,8,250000,61,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,A Job,Drake
811,0,15,6,400000,80,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,Graduate School,J. Cole
875,0,15,6.5,"90,000",66,Yes,STAT 200 Online,No,Yes,Freshman,1,Dorm Room,A Job,Taylor Swift
6900,0,15,7,500000,87,Yes,STAT 200 Online,No,Yes,Freshman,1,Dorm Room,Graduate School,Bai Li
7155,0,15,7,100000000,72,Yes,STAT 200 Online,Yes,Yes,Freshman,1,Dorm Room,A Job,ED Sheeran
7155.0893,0,15,7,,72,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,Something else,ED Sheeran
7200,0,15,7,1000000,86,Yes,STAT 200 Online,No,Yes,Freshman,1,Dorm Room,Graduate School,Taylor
7243,0,15,8.5,1000000,80,Yes,STAT 200 Online,No,Yes,Freshman,1,Dorm Room,Graduate School,Jay Zhou
126.1,0,16,7,350000,54,Yes,STAT 200 Online,No,Yes,Freshman,1,Dorm Room,Something else,Weston Estate
160,1,18,7,200000,60,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,Graduate School,Mozart
7861.4,1,20,7,"350,000",81,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,Graduate School,Buna Boy
7800,2,,9,250000,72,Yes,STAT 200 Online,No,No,Freshman,1,Dorm Room,A Job,"Xu, Song"
6691,0,3,8.5,130000,64,Yes,STAT 200 Online,No,No,Junior,3,Dorm Room,Graduate School,Enya Patricia Brennan
7849,0,4,7,40000,62,Yes,STAT 200 Online,No,No,Junior,3,Dorm Room,A Job,Coldplay
167,1,10,8,70000,58,Yes,STAT 200 Online,No,No,Junior,3,Some other residence,A Job,taylor swift
6680,0,10,7,55000,91,Yes,STAT 200 Online,No,Yes,Junior,3,Dorm Room,A Job,Paloalto
2,0,12,6,20000,63,No,STAT 200 Online,No,No,Junior,3,Dorm Room,A Job,Mozart
137,0,12,7,"5,000,000",63,Yes,STAT 200 Online,No,Yes,Junior,3,Some other residence,A Job,Drake
6000,0,12,6,120000,70,Yes,STAT 200 Online,Yes,No,Junior,3,Some other residence,Graduate School,Jay
"6,560",1,12,8,"50,000",75,Yes,STAT 200 Online,No,No,Junior,3,Some other residence,A Job,Ennio Morricone
6939,0,12,7,100000,70,Yes,STAT 200 Online,No,Yes,Junior,3,Dorm Room,A Job,BTS
0.6,0,13,8,"5,000,000",63,Yes,STAT 200 Online,No,Yes,Junior,3,Some other residence,A Job,Drake
8,1,14,5,20000000,70,Yes,STAT 200 Online,Yes,No,Junior,3,Dorm Room,A Job,Capper
123,1,14,7.6,"110,000",66,Yes,STAT 200 Online,No,No,Junior,3,Some other residence,Graduate School,Coldplay
140,1,14,9,300000,90,Yes,STAT 200 Online,No,No,Junior,3,Some other residence,Graduate School,MyReminiscence
142,0,14,5.4,42750,76,No,STAT 200 Online,No,No,Junior,3,Some other residence,Graduate School,Myself
145,0,14,7,"100,000",68,Yes,STAT 200 Online,No,No,Junior,3,Some other residence,A Job,Steve lacy
150,0,14,5.4,90000,65,Yes,STAT 200 Online,No,No,Junior,3,Some other residence,Graduate School,Oasis
155,0,14,6,"100,000",93,Yes,STAT 200 Online,Yes,Yes,Junior,3,Some other residence,Something else,morgan wallen
158,0,14,7.3,150000,84,Yes,STAT 200 Online,No,No,Junior,3,Some other residence,A Job,Bruno Mars
677.865,0,14,8,90000,65,Yes,STAT 200 Online,No,No,Junior,3,Some other residence,Graduate School,keshi
815.3,0,14,5.5,"400,000",81,Yes,STAT 200 Online,No,Yes,Junior,3,Some other residence,Graduate School,Charlie Puth
7123,0,14,10,200000,77,Yes,STAT 200 Online,Yes,No,Junior,3,Dorm Room,Graduate School,none
7158.77,0,14,7,30000,84,Yes,STAT 200 Online,No,No,Junior,3,Dorm Room,Graduate School,(G)I-DLE
100,1,14.5,9.5,"65,000",73,No,STAT 200 Online,Yes,Yes,Junior,3,Some other residence,A Job,Taylor Swift
0.5,0,15,7.6,200000,94,Yes,STAT 200 Online,No,No,Junior,3,Some other residence,Graduate School,Jielun Zhou
45,0,15,7.2,130000,76,Yes,STAT 200 Online,Yes,Yes,Junior,3,Dorm Room,PA School,Rush
110,0,15,7,100000,66,No,STAT 200 Online,Yes,No,Junior,3,Some other residence,A Job,Bad Bunny
113,1,15,7,5000000,72,No,STAT 200 Online,No,No,Junior,3,Some other residence,Something else,H.E.R
118,0,15,5,"200,000",76,Yes,STAT 200 Online,No,No,Junior,3,Some other residence,Graduate School,j Cole
125,0,15,6.8,145000,58,Yes,STAT 200 Online,Yes,No,Junior,3,Some other residence,A Job,Imagine Dragons
125,0,15,8,"50,000",68,Yes,STAT 200 Online,Yes,No,Junior,3,Dorm Room,Something else,Lovejoy
126,0,15,7.8,120000,120,Yes,STAT 200 Online,No,No,Junior,3,Some other residence,A Job,The Voidz
133,0,15,8,300000,60,Yes,STAT 200 Online,No,No,Junior,3,Some other residence,A Job,Beyonce
150,0,15,6,"200,000",72,Yes,STAT 200 Online,Yes,Yes,Junior,3,Some other residence,A Job,Taylor Swift
153,0,15,7.1,120000,69,Yes,STAT 200 Online,Yes,No,Junior,3,Some other residence,A Job,Gucci Mane
155,0,15,6.5,57000,84,Yes,STAT 200 Online,No,No,Junior,3,Some other residence,A Job,The Wrecks
165,0,15,8,80000,68,No,STAT 200 Online,Yes,Yes,Junior,3,Some other residence,A Job,Harry Styles
826,0,15,7,1000000,53,Yes,STAT 200 Online,No,No,Junior,3,Some other residence,Graduate School,lang lang
1500,0,15,8,"500,000",70,Yes,STAT 200 Online,No,No,Junior,3,Some other residence,A Job,the weeknd
6690,0,15,6.5,10000000000,85,Yes,STAT 200 Online,No,No,Junior,3,Some other residence,Graduate School,Jay Chou
7236.93,0,15,10,100000,71,Yes,STAT 200 Online,No,No,Junior,3,Dorm Room,A Job,Jennie Kim
9466,3,15,8,"700,000",73,Yes,STAT 200 Online,No,No,Junior,3,Some other residence,A Job,Pluko
10000000,0,15,9,500000,54,Yes,STAT 200 Online,No,No,Junior,3,Some other residence,A Job,adele adkins
204,0,15.95,8,"80,000",85,Yes,STAT 200 Online,Yes,No,Junior,3,Some other residence,A Job,Nicki Minaj
147.1,1,17,7.5,90000,,Yes,STAT 200 Online,Yes,Yes,Junior,3,Some other residence,A Job,Mac Miller
165,0,17,7,250000,102,Yes,STAT 200 Online,Yes,Yes,Junior,3,Some other residence,A Job,Taylor Swift
180,1,17,7,120000,55,No,STAT 200 Online,Yes,No,Junior,3,Some other residence,A Job,Talking Heads
7700,0,18,7,130000,70,Yes,STAT 200 Online,Yes,No,Junior,3,Some other residence,Graduate School,The Beatles
"2,000",2,19,7,20,70,Yes,STAT 200 Online,No,No,Junior,3,Some other residence,Graduate School,perturbator
150,0,20,9,150000,85,Yes,STAT 200 Online,Yes,No,Junior,3,Some other residence,A Job,Hendrix
1000,0,20,7,"2,000,000",60,Yes,STAT 200 Online,No,No,Junior,3,Some other residence,A Job,Drake
6783,0,20,6,10000,62,Yes,STAT 200 Online,No,No,Junior,3,Some other residence,Graduate School,Charlie Puth
6783,0,20,6,10000,62,Yes,STAT 200 Online,No,No,Junior,3,Some other residence,Graduate School,Charlie Puth
7058,1,20,8.5,"50,000",75,Yes,STAT 200 Online,No,No,Junior,3,Some other residence,Graduate School,blackpink
7866,0,20,8,80000,90,Yes,STAT 200 Online,No,No,Junior,3,Dorm Room,Graduate School,ZAYN
8000,0,20,7.5,"250,000",75,Yes,STAT 200 Online,No,Yes,Junior,3,Some other residence,A Job,Doja Cat
8652.594,1,30,10,1500000,80,Yes,STAT 200 Online,No,No,Junior,3,Some other residence,Graduate School,Imagine Dragon
150,0,15,10,"130,000",79,No,STAT 200 Online,No,Yes,Senior or grad student,4,Some other residence,Something else,Spoon
180,0,10,6.5,300000,86,No,STAT 200 Online,Yes,No,Senior or grad student,4,,A Job,Adele
150,0,11,9,100000,80,Yes,STAT 200 Online,No,No,Senior or grad student,4,Some other residence,A Job,frenchcore
151,0,12,8,"70,000.00",60,Yes,STAT 200 Online,Yes,Yes,Senior or grad student,4,Some other residence,Graduate School,Muse
"2,136",0,12,8,300000,80,Yes,STAT 200 Online,Yes,No,Senior or grad student,4,Some other residence,A Job,Mac DeMarco
7148,0,12,7,"300,000",81,Yes,STAT 200 Online,No,Yes,Senior or grad student,4,Some other residence,Graduate School,Yuuri
219,0,12.5,6,60000,85,No,STAT 200 Online,Yes,Yes,Senior or grad student,4,Some other residence,A Job,The Eagles
15,0,13,6,160,58,Yes,STAT 200 Online,No,Yes,Senior or grad student,4,Some other residence,Something else,Marren Morris
67,1,13,7,110000,92,Yes,STAT 200 Online,No,No,Senior or grad student,4,Some other residence,PA School,blackbear
123,1,13,7,14,55,No,STAT 200 Online,No,Yes,Senior or grad student,4,Some other residence,Graduate School,nirvana
140,0,13,8,120000,74,Yes,STAT 200 Online,Yes,No,Senior or grad student,4,Dorm Room,Graduate School,The 1975
251,0,13,7,400000,72,Yes,STAT 200 Online,No,No,Senior or grad student,4,Some other residence,Graduate School,88 Rising
6500,0,13,8,700000,63,Yes,STAT 200 Online,No,Yes,Senior or grad student,4,Some other residence,A Job,Tool
180,0,13.5,7.5,"100,000",75,Yes,STAT 200 Online,Yes,Yes,Senior or grad student,4,Some other residence,Graduate School,Florence and the machine
100,1,14,5,150000,77,Yes,STAT 200 Online,Yes,No,Senior or grad student,4,Some other residence,A Job,Reol
120,0,14,5,100000,104,Yes,STAT 200 Online,No,No,Senior or grad student,4,Some other residence,Graduate School,Harry Styles
172,0,14,6.5,170000,67,Yes,STAT 200 Online,No,No,Senior or grad student,4,Some other residence,A Job,Weston Estate
6500,3,14,6,0,117,Yes,STAT 200 Online,No,Yes,Senior or grad student,4,Some other residence,Graduate School,BTS
7000,3,14,7,1000000,77,Yes,STAT 200 Online,No,No,Senior or grad student,4,Dorm Room,Graduate School,tchaikovsky
7236.93,1,14,5,12000,50,Yes,STAT 200 Online,No,No,Senior or grad student,4,Some other residence,Graduate School,Taylor Swift
3,1,15,6.5,250000,65,Yes,STAT 200 Online,No,No,Senior or grad student,4,Dorm Room,Graduate School,Troye
60,2,15,5,150000,85,Yes,STAT 200 Online,Yes,No,Senior or grad student,4,Some other residence,A Job,Maddie Zahm
129,0,15,7,"80,000",64,Yes,STAT 200 Online,No,Yes,Senior or grad student,4,Dorm Room,Graduate School,BLACKPINK
135,0,15,6.5,200000,70,Yes,STAT 200 Online,No,No,Senior or grad student,4,Some other residence,A Job,BTS
146,0,15,7,"60,000",80,Yes,STAT 200 Online,No,No,Senior or grad student,4,Some other residence,A Job,Kip Moore
177.7,0,15,7,200000,,No,STAT 200 Online,No,No,Senior or grad student,4,Some other residence,A Job,Type O Negative
888,2,15,6,200000,70,Yes,STAT 200 Online,No,No,Senior or grad student,4,Some other residence,A Job,Rachmaninoff
1700,0,15,7.2,300000,72,Yes,STAT 200 Online,Yes,Yes,Senior or grad student,4,Some other residence,A Job,Post Malone
7000,0,15,8,100,72,Yes,STAT 200 Online,Yes,Yes,Senior or grad student,4,Dorm Room,Graduate School,Justin Bieber
7123,0,15,8,"1,000,000",70,Yes,STAT 200 Online,No,No,Senior or grad student,4,Dorm Room,Graduate School,Taylor Swift
7800,2,15,7.5,10000000,85,Yes,STAT 200 Online,No,Yes,Senior or grad student,4,Some other residence,A Job,Coldplay
8000,0,15,8,300000,52,Yes,STAT 200 Online,Yes,No,Senior or grad student,4,Dorm Room,Graduate School,Jay Chou
85,2,16,7.25,75000,80,No,STAT 200 Online,Yes,No,Senior or grad student,4,Some other residence,A Job,Taylor Swift
760,0,16,7,300000,65,Yes,STAT 200 Online,No,No,Senior or grad student,4,Some other residence,A Job,The Weeknd
6633.7588,0,16,8,200000,170,Yes,STAT 200 Online,No,No,Senior or grad student,4,Some other residence,Graduate School,Blackpink
0.5,0,20,7,70000,48,Yes,STAT 200 Online,No,No,Senior or grad student,4,Some other residence,Graduate School,Peder Elias
2,0,20,8,"2,000,000",75,Yes,STAT 200 Online,Yes,Yes,Senior or grad student,4,Some other residence,Graduate School,Jack Harlow
140,1,20,6,350000,98,Yes,STAT 200 Online,Yes,Yes,Senior or grad student,4,Some other residence,A Job,Steve Lacy
6729,0,20,5.5,"500,000",70,Yes,STAT 200 Online,No,Yes,Senior or grad student,4,Dorm Room,Graduate School,taylor swift
200,0,25,10,"75,000",70,No,STAT 200 Online,Yes,No,Senior or grad student,4,Some other residence,A Job,Taylor Swift
6120,1,30,6.5,10000,71,Yes,STAT 200 Online,No,Yes,Senior or grad student,4,Some other residence,Graduate School,Blackpink
8000,1,7,8.5,200000,73,Yes,STAT 200 Online,Yes,Yes,Sophomore,2,Some other residence,Graduate School,Taylor Swift
8147,0,8,9,1000000,70,Yes,STAT 200 Online,No,No,Sophomore,2,Some other residence,Graduate School,imagine dragons
180,0,9,8,80000,80,Yes,STAT 200 Online,No,No,Sophomore,2,Some other residence,A Job,Juice World
451,0,10,7.6,80000,79,Yes,STAT 200 Online,No,Yes,Sophomore,2,Dorm Room,Graduate School,Enya
7500,0,10,8,"3,000",68,Yes,STAT 200 Online,No,No,Sophomore,2,Dorm Room,Graduate School,Jay Chou
14000,0,10,6.5,20000,70,Yes,STAT 200 Online,No,No,Sophomore,2,Dorm Room,A Job,Blackpink
135,0,11,6,"80,000",75,No,STAT 200 Online,Yes,No,Sophomore,2,Some other residence,Graduate School,Maneskin
7200,0,11,8.5,3000,75,Yes,STAT 200 Online,No,Yes,Sophomore,2,Dorm Room,Graduate School,Jay Chou
110,4,12,7,75000,80,Yes,STAT 200 Online,No,No,Sophomore,2,Some other residence,Graduate School,Adele
150,0,12,8,"100,000",64,Yes,STAT 200 Online,Yes,No,Sophomore,2,Some other residence,Graduate School,Madonna
153,0,12,8,"100,000",78,Yes,STAT 200 Online,No,No,Sophomore,2,Some other residence,A Job,SZA
190,0,12,8,90000,65,Yes,STAT 200 Online,No,No,Sophomore,2,Some other residence,A Job,Phil Collins
200,2,12,6.5,150000,77,Yes,STAT 200 Online,No,Yes,Sophomore,2,Some other residence,A Job,The Weeknd
8000,0,12,7.3,700000,73,Yes,STAT 200 Online,No,No,Sophomore,2,Some other residence,A Job,the mari¨¢s
96,0,12.5,6,90000,86,No,STAT 200 Online,Yes,Yes,Sophomore,2,Some other residence,A Job,Beyonce
114.5,1,12.5,7.5,78000,63,No,STAT 200 Online,No,No,Sophomore,2,Dorm Room,A Job,Florence + the Machine
163.3,0,12.5,8,150000,60,Yes,STAT 200 Online,No,No,Sophomore,2,Some other residence,A Job,Taylor Swift
7148,1,12.5,8,"300,000",100,Yes,STAT 200 Online,No,No,Sophomore,2,Dorm Room,Graduate School,The Weekend
140,5,12.55,8,100000,66,Yes,STAT 200 Online,Yes,No,Sophomore,2,Dorm Room,A Job,BUSDRIVER
"2,084.10",0,12.8,7.3,85000,60,Yes,STAT 200 Online,No,Yes,Sophomore,2,Some other residence,A Job,Ed Sheeran
0.5,0,13,8,200000,78,Yes,STAT 200 Online,No,Yes,Sophomore,2,Some other residence,Graduate School,black pink
1.5,0,13,9,"1,000,000",60,Yes,STAT 200 Online,No,Yes,Sophomore,2,Dorm Room,A Job,Ariana Grande
80,1,13,6,50000,84,No,STAT 200 Online,No,No,Sophomore,2,Some other residence,A Job,brakence
125,0,13,8,"75,000",50,No,STAT 200 Online,No,No,Sophomore,2,Some other residence,Graduate School,DPR IAN
130,0,13,8,115000,70,No,STAT 200 Online,No,No,Sophomore,2,Some other residence,Graduate School,Kanye West
137.5,0,13,7,100000,89,Yes,STAT 200 Online,No,No,Sophomore,2,Dorm Room,A Job,Armaan Malik
140,0,13,8,120000,76,No,STAT 200 Online,No,No,Sophomore,2,Dorm Room,A Job,Charlie Puth
155,1,13,8.5,40,80,Yes,STAT 200 Online,Yes,No,Sophomore,2,Some other residence,Graduate School,Glass Animals
160,1,13,8,"200,000",70,Yes,STAT 200 Online,Yes,No,Sophomore,2,Some other residence,Graduate School,Steve Lacy
162,0,13,7,70000,75,Yes,STAT 200 Online,No,Yes,Sophomore,2,Some other residence,A Job,Harry Styles
165,0,13,7.5,"130,000",66,Yes,STAT 200 Online,No,No,Sophomore,2,Some other residence,A Job,"Tyler, The Creator"
200,0,13,8,"150,000",72,Yes,STAT 200 Online,No,No,Sophomore,2,Dorm Room,A Job,Jackson Wang
203,0,13,6.5,60000,60,No,STAT 200 Online,Yes,No,Sophomore,2,Some other residence,A Job,Linkin Park
950,0,13,9,"100,000",80,Yes,STAT 200 Online,Yes,Yes,Sophomore,2,Dorm Room,Something else,SZA
6585,0,13,7,70000,65,Yes,STAT 200 Online,No,Yes,Sophomore,2,Some other residence,Graduate School,Beyonce
10000,2,13,6.5,180000,101,Yes,STAT 200 Online,No,No,Sophomore,2,Some other residence,Graduate School,Jay Chou
100000,0,13,8,100000,105,Yes,STAT 200 Online,No,No,Sophomore,2,Dorm Room,Graduate School,Vincent Willem van Gogh
2093,0,13.5,10,120000,54,Yes,STAT 200 Online,No,No,Sophomore,2,Some other residence,A Job,Vidyasagar
130,1,14,7.5,100000,65,No,STAT 200 Online,No,No,Sophomore,2,Some other residence,A Job,shawn mendes
142,0,14,10,80000,76,No,STAT 200 Online,No,No,Sophomore,2,Dorm Room,Graduate School,Pink Floyd
174,0,14,8,120000,72,Yes,STAT 200 Online,Yes,No,Sophomore,2,Some other residence,A Job,Utada Hikaru
6700,0.5,14,5.4,500000,73,Yes,STAT 200 Online,No,No,Sophomore,2,Dorm Room,Graduate School,King Gnu
7183,0,14,9,"56,000",79,Yes,STAT 200 Online,No,Yes,Sophomore,2,Dorm Room,Graduate School,G.E.M
7225,2,14,7,10000000,2,Yes,STAT 200 Online,No,Yes,Sophomore,2,Some other residence,Graduate School,Mac miller
7271.3,0,14,8.2,20000,87,Yes,STAT 200 Online,No,No,Sophomore,2,Dorm Room,Graduate School,nana7mi
8116,2,14,8,2000000,86,Yes,STAT 200 Online,No,No,Sophomore,2,Some other residence,A Job,Madihu
14000,0,14,8.5,36000,83,Yes,STAT 200 Online,No,No,Sophomore,2,Dorm Room,A Job,black pink
60,0,14.5,9,100000,72,Yes,STAT 200 Online,No,No,Sophomore,2,Some other residence,Graduate School,Nujabes
0.5,0,15,7,400000,52,Yes,STAT 200 Online,No,No,Sophomore,2,Some other residence,Graduate School,Jay Chou
6.5,0,15,8.5,50000,70,No,STAT 200 Online,Yes,Yes,Sophomore,2,Dorm Room,Graduate School,Phoebe Bridgers
81,1,15,4.5,"150,000",65,No,STAT 200 Online,Yes,No,Sophomore,2,Some other residence,Graduate School,Harry Styles
118,0,15,7,100000,78,No,STAT 200 Online,No,Yes,Sophomore,2,Some other residence,A Job,Hall & Oates
130,0,15,7,"100,000",72,No,STAT 200 Online,No,No,Sophomore,2,Dorm Room,A Job,Midland
130,0,15,7,90000,63,Yes,STAT 200 Online,No,No,Sophomore,2,Some other residence,A Job,Jay z
130,0,15,7.5,"60,000",79,No,STAT 200 Online,No,Yes,Sophomore,2,Dorm Room,A Job,Col3trane
135,0,15,7.5,300000,80,Yes,STAT 200 Online,No,Yes,Sophomore,2,Dorm Room,Graduate School,The Weeknd
136,1,15,7,100000,78,No,STAT 200 Online,No,Yes,Sophomore,2,Dorm Room,A Job,BTS
140,0,15,8,"80,000",70,Yes,STAT 200 Online,No,Yes,Sophomore,2,Some other residence,A Job,The Weeknd
